0 , -0.701745 , -0.583661 , -0.529189 , 0.0692412 , -0.359715 , -0.280439 , -2.81191 , -4.12523 , -2.77583 , -3.7542 , -4.2593 , -2.09616 , -1.60594 , -1.96125 , -4.76006 , -5.44915 , -5.29848 , -3.96076 , -3.44826 , -3.76692
0 , -0.701745 , -0.583661 , -0.529189 , 0.0692412 , -0.359715 , -0.280439 , -2.81191 , -4.12523 , -2.77583 , -3.7542 , -4.2593 , -2.09616 , -1.60594 , -1.96125 , -4.76006 , -5.44915 , -5.29848 , -3.96076 , -3.44826 , -3.76692
0 , -0.701745 , -0.583661 , -0.529189 , 0.0692412 , -0.359715 , -0.280439 , -2.81191 , -4.12523 , -2.77583 , -3.7542 , -4.2593 , -2.09616 , -1.60594 , -1.96125 , -4.76006 , -5.44915 , -5.29848 , -3.96076 , -3.44826 , -3.76692
0 , -0.690794 , -0.574917 , -0.522452 , 0.0700175 , -0.349064 , -0.277665 , -2.65252 , -3.86853 , -2.67017 , -3.5564 , -4.02498 , -2.00615 , -1.55977 , -1.96754 , -4.4958 , -5.05346 , -4.9158 , -3.75366 , -3.23635 , -3.56817
0 , -0.690794 , -0.574917 , -0.522452 , 0.0700175 , -0.349064 , -0.277665 , -2.65252 , -3.86853 , -2.67017 , -3.5564 , -4.02498 , -2.00615 , -1.55977 , -1.96754 , -4.4958 , -5.05346 , -4.9158 , -3.75366 , -3.23635 , -3.56817
0 , -0.690794 , -0.574917 , -0.522452 , 0.0700175 , -0.349064 , -0.277665 , -2.65252 , -3.86853 , -2.67017 , -3.5564 , -4.02498 , -2.00615 , -1.55977 , -1.96754 , -4.4958 , -5.05346 , -4.9158 , -3.75366 , -3.23635 , -3.56817
0 , -0.690794 , -0.574917 , -0.522452 , 0.0700175 , -0.349064 , -0.277665 , -2.65252 , -3.86853 , -2.67017 , -3.5564 , -4.02498 , -2.00615 , -1.55977 , -1.96754 , -4.4958 , -5.05346 , -4.9158 , -3.75366 , -3.23635 , -3.56817
0 , -0.68136 , -0.567671 , -0.516577 , 0.0708391 , -0.338566 , -0.275373 , -2.50667 , -3.63384 , -2.56494 , -3.37217 , -3.80804 , -1.92365 , -1.53105 , -1.96864 , -4.25155 , -4.72064 , -4.58857 , -3.56042 , -3.04935 , -3.38535
0 , -0.68136 , -0.567671 , -0.516577 , 0.0708391 , -0.338566 , -0.275373 , -2.50667 , -3.63384 , -2.56494 , -3.37217 , -3.80804 , -1.92365 , -1.53105 , -1.96864 , -4.25155 , -4.72064 , -4.58857 , -3.56042 , -3.04935 , -3.38535
0 , -0.68136 , -0.567671 , -0.516577 , 0.0708391 , -0.338566 , -0.275373 , -2.50667 , -3.63384 , -2.56494 , -3.37217 , -3.80804 , -1.92365 , -1.53105 , -1.96864 , -4.25155 , -4.72064 , -4.58857 , -3.56042 , -3.04935 , -3.38535
